prime_days,loot_collected,day_stream_hr,evennig_stream_hr,night_stream_hr,bits_donated,cs_contacts,churn,prime_student,used_sub,day_sessions,evennig_sessions,night_sessions,follows
120,0,131.7,163.1,201.1,10.7,1,0,0,0,99,109,116,3
146,0,111.1,313.4,215.7,10.5,1,0,1,0,126,95,82,6
106,9,88.5,324.8,79.9,8.2,3,0,0,1,100,109,86,4
121,44,116,150.1,246.8,12,1,0,0,1,85,120,98,2
137,0,155.5,133.1,253.1,9.1,1,0,0,0,81,94,77,2
84,30,106.5,225.7,188.6,5.7,2,0,0,1,65,108,61,3
67,31,175.2,199.2,219.8,13.2,1,0,0,1,68,73,99,6
161,0,154.7,177.8,172.9,5.9,4,1,0,0,84,125,90,2
134,34,247.2,225.5,186.3,6.1,2,1,0,1,105,133,76,5
62,32,218.4,236.7,192.2,13.2,0,1,1,1,93,132,137,3
120,24,227.5,234.9,166.4,9,1,0,0,1,81,71,128,13
130,30,185,249.5,157.8,7.4,0,0,0,1,117,141,103,7
20,0,186.8,253.4,273.1,12.3,2,0,0,0,89,51,105,6
68,0,158.8,211.8,198.1,10.3,1,0,0,0,119,105,101,3
112,0,208.7,212.8,178.1,8.5,0,0,0,0,150,104,98,4
77,0,185.9,212,282.3,11.3,3,0,0,0,95,98,81,4
109,0,222.5,169.7,264.3,9,2,0,0,0,74,75,94,3
108,0,201.1,170.7,237.4,11.6,3,0,0,0,101,86,113,3
79,17,167.9,243.7,211.9,9.1,1,0,0,1,114,93,114,2
119,0,239.1,243.5,230.9,10.9,3,1,0,0,88,79,92,3
38,0,175.7,211.8,137.9,9.2,5,1,0,0,109,97,109,3
109,29,111.2,263.5,224.7,9,6,1,0,1,90,98,128,6
78,0,87.7,214.8,201.3,10.8,1,0,0,0,74,58,147,6
134,0,244.1,246.9,200,7.2,0,0,0,0,99,111,133,2
47,27,165,127.3,284.4,7.7,2,0,0,1,89,118,95,4
59,27,127.4,103.3,164.2,9.1,0,0,0,1,110,99,73,3
151,0,194.8,292.7,224.6,5.5,0,0,0,0,106,103,82,3
129,0,54.7,256.1,176.6,11.1,1,0,0,0,131,105,135,4
107,27,283.4,224.1,241.3,14.4,2,0,0,1,104,152,63,7
137,0,258,246.5,173.2,10.9,0,1,1,0,112,117,100,3
76,0,90.5,211.7,194.9,9.3,1,0,0,0,142,75,76,2
24,0,235.6,115.9,185.4,16.2,0,0,0,0,132,129,136,2
169,0,142.5,231.4,131.2,10,2,0,0,0,82,110,67,4
30,0,54,179.3,247.2,10.2,1,0,0,0,68,96,101,8
70,0,214.8,131,216.9,9.4,3,0,0,0,87,114,104,3
52,0,251.4,196.6,192,11,0,1,1,0,118,80,53,2
3,0,139,250.7,286.2,6.1,4,0,0,0,99,108,87,3
38,0,117.3,208.7,203.4,14.4,2,0,0,0,114,105,98,2
104,0,264,132.2,177.7,10.6,3,0,0,0,108,75,91,8
27,0,82.6,204,224.2,9.1,1,0,0,0,105,99,122,4
166,28,175.8,253.6,128.5,11.4,1,0,1,1,126,76,72,5
13,0,220.4,211.2,259.3,13.6,2,0,0,0,100,79,112,8
52,0,217,152.3,134.3,11.8,2,0,0,0,104,83,109,4
114,25,129,290,177.1,11.6,1,0,0,1,77,110,110,5
156,0,150.5,152.9,215.9,3.5,1,0,0,0,106,112,86,3
90,42,193.3,263.3,214.4,11.1,0,0,0,1,66,85,97,4
62,0,189.5,103.8,180.6,10.8,2,0,0,0,122,95,106,5
82,33,137.8,235.5,268.1,11,2,0,0,1,95,128,70,6
52,0,129.3,142.7,258.3,12.3,3,0,0,0,80,101,89,4
146,0,115.6,213.6,218.4,10.7,1,0,0,0,77,100,72,6
120,23,221.9,254.7,250.5,7.2,2,0,0,1,114,84,117,5
130,0,263.7,186.5,195.3,18.3,1,1,0,0,113,103,99,6
90,0,61.3,194.4,143.1,11.4,1,0,0,0,91,94,80,9
147,0,183.8,164.7,111,10.1,1,0,1,0,113,110,87,4
159,0,167.4,143.8,140.1,10.3,0,1,0,0,68,74,111,3
74,27,154.1,195.3,276.7,13.2,4,0,0,1,122,150,86,2
130,0,252,170.2,209.2,5.7,0,0,0,0,101,105,64,5
155,0,163.1,291.7,96.4,11.2,0,0,1,0,94,108,111,3
87,0,198.3,187,133.5,16.6,2,0,0,0,80,89,96,4
81,0,324.7,236.4,187.6,13.1,0,1,0,0,48,82,78,5
99,0,128.3,215.3,143.7,14.3,2,0,0,0,78,120,140,9
131,0,187.9,200.5,202.6,10.2,2,0,0,0,110,101,125,11
89,0,129.2,214.1,214.9,10.3,5,1,0,0,71,68,100,4
123,0,125.5,128.9,251.9,6.3,4,1,1,0,106,96,129,6
130,26,257.2,224.3,204,12.6,1,0,0,1,108,122,118,4
99,0,124.6,146.4,169.4,10.5,1,0,0,0,90,70,95,6
36,0,175.1,216.9,243.7,9.9,1,0,0,0,144,69,146,3
87,0,124.3,173.4,256.3,7.5,3,0,0,0,91,105,109,5
139,0,271.6,156,136.3,11.6,2,0,0,0,130,131,108,9
189,0,219.9,143.3,130.6,11.7,1,0,0,0,80,117,69,7
96,33,183.3,201.4,177.4,10.4,3,0,0,1,115,87,84,15
112,0,101.1,214.4,179.5,10.3,2,0,0,0,119,67,112,5
75,0,203.3,228.9,222.2,14.3,1,0,0,0,70,97,118,3
178,35,175.4,190,138.7,10.5,2,0,0,1,88,65,94,3
112,0,266,214.6,306.2,14.2,2,1,0,0,97,94,100,2
108,41,171.6,136.1,183.4,10.8,0,0,0,1,110,78,103,7
100,0,78.7,225.6,150.4,14,0,0,0,0,98,102,106,8
121,20,211.9,215.1,238.5,9.4,0,0,0,1,110,120,107,2
116,0,63.7,195.8,210.1,10,1,0,0,0,101,95,87,6
161,0,173.4,213.7,141.5,11.5,1,0,0,0,100,74,69,4
19,0,237.7,207.1,182.2,4.5,0,0,1,0,98,121,95,4
104,0,225.9,162.8,272.1,10.1,1,0,0,0,123,106,85,4
119,32,173,209.4,231.1,12.2,0,0,1,1,101,93,91,4
125,0,224.9,143.8,198.9,8,0,0,0,0,102,87,105,2
156,0,237.7,181.5,185.7,7.7,1,0,0,0,122,91,151,4
109,0,137,217,182.1,10,2,0,0,0,128,116,86,5
95,0,142.5,176.1,189.6,8.2,2,0,0,0,109,107,88,3
90,0,142.4,126.2,274.2,4.6,1,0,0,0,126,118,71,4
105,21,147,197.3,267.4,8.7,2,0,0,1,112,43,93,3
101,0,220.3,188.6,278.4,10.6,1,0,0,0,124,101,98,4
95,0,149.2,260.7,201,8.1,1,0,0,0,96,116,120,2
123,0,204.4,137.5,226,10,0,0,0,0,88,111,100,4
160,0,216.8,207.3,228.6,5.6,1,0,0,0,77,117,117,2
141,28,308,247.8,152.9,7.4,1,0,0,1,123,128,103,3
87,0,58,67.5,185.9,11.5,0,0,0,0,125,116,136,3
81,0,173.2,236.2,240.2,11.8,2,0,0,0,80,94,84,6
75,19,210.3,241.8,215.7,13.1,4,0,0,1,90,87,102,3
126,24,58.9,305.5,158.9,12.1,0,0,0,1,125,90,73,6
28,0,236.8,167.1,280.2,9.7,3,0,0,0,102,87,115,3
153,0,228.9,160.7,203.1,12.5,0,0,0,0,102,136,109,2
97,32,90,276.3,185.2,8.6,2,1,0,1,87,113,107,6
115,0,146.7,106.2,197.7,11.1,2,0,0,0,128,74,104,4
95,0,237.3,154,237,11.2,1,0,0,0,83,65,105,6
17,0,162.8,229.6,332.7,13.6,0,1,1,0,118,91,94,3
105,20,186.9,256.3,334.7,8.9,1,0,0,1,114,91,104,2
121,0,86.1,259.8,148,9.1,2,0,0,0,100,113,79,9
125,0,212.3,215.4,186.8,11.3,2,0,0,0,89,127,73,2
124,0,151,120.6,152.8,9.2,2,0,0,0,98,119,81,2
35,0,158.6,130.4,229.8,6.9,2,0,0,0,67,96,80,5
134,0,296,226.4,246.8,12.3,0,1,0,0,93,117,98,10
123,32,212.3,251.5,208.7,6.6,3,0,0,1,77,78,85,2
124,0,234.4,179.3,285.5,10.4,3,0,0,0,61,111,117,6
133,0,176.8,187.5,196.8,6.5,2,0,0,0,92,97,88,3
185,19,157.3,257.7,190.4,9.6,0,0,0,1,123,94,107,6
1,26,146.6,172.8,173.8,10,1,0,0,1,68,67,113,2
107,0,260.5,102.4,129.7,9.8,1,0,0,0,108,110,148,5
91,20,146.1,277.4,137.7,6.2,1,0,0,1,98,104,100,3
178,0,124.5,141.2,268.2,11.4,2,1,1,0,134,78,113,2
123,0,209.4,237.4,239.2,9.8,1,0,0,0,49,117,98,11
170,0,285.7,167.5,260,8.7,1,1,0,0,44,144,97,4
135,0,190.9,161.4,231.9,8.4,1,0,0,0,44,109,100,2
85,0,144.4,264.6,185.4,9.9,1,0,0,0,88,105,94,3
134,50,208.8,132.9,136.7,11.1,2,0,0,1,130,104,107,4
148,36,77.6,207,255.7,10.9,1,0,0,1,141,60,115,2
93,0,271.1,237.4,145.4,8.4,1,1,0,0,101,133,103,6
138,0,240.8,144.5,125.7,11.6,0,0,0,0,104,92,98,1
159,0,114.8,192.6,259,12.2,0,0,0,0,98,101,108,5
103,34,138.8,142,183.8,11.8,1,0,0,1,80,108,77,7
150,27,209.8,155,251.5,7.2,0,0,0,1,112,80,111,6
37,0,134.9,248.4,236.2,14.7,3,0,0,0,98,130,113,2
33,0,164,153.1,123.8,6.4,0,0,1,0,99,102,104,4
55,0,245.5,192.7,141.7,9.1,1,0,0,0,130,54,83,4
134,32,80.3,199.9,170.8,16.6,0,0,0,1,94,124,117,3
107,0,90.7,207.5,169.4,5.6,2,0,0,0,90,109,96,5
80,36,190.3,256.6,214.9,3.8,1,0,0,1,115,78,145,4
78,0,108.6,209.9,222.6,7.9,1,1,0,0,108,126,117,5
85,17,89.8,233.2,165.7,9.3,4,1,0,1,88,75,116,7
61,15,252.4,187.8,259.6,10,2,0,0,1,106,69,137,3
97,32,183.4,269.1,203.5,6.7,5,0,0,1,94,120,38,4
136,0,183.4,141.9,200.4,10.4,2,0,1,0,103,113,122,9
135,0,155.2,135.9,184.6,3.8,3,0,0,0,100,84,82,9
87,19,165.8,186.9,249.7,0,1,0,0,1,122,89,78,0
165,0,209.4,273.8,150.2,12.8,0,0,0,0,67,89,88,1
148,0,279.3,201.6,280.8,7.9,2,1,0,0,104,87,99,2
99,0,174.1,99.1,211.6,7.7,2,0,0,0,102,118,126,2
123,0,175.7,184.6,156.9,9.1,2,0,0,0,78,96,92,2
127,0,256.5,222.1,156.7,13,1,0,1,0,87,101,122,3
151,0,170.2,187.5,119.5,4.3,0,0,0,0,89,83,100,3
185,0,139.6,250.2,158.1,10.8,1,0,0,0,92,115,79,4
65,34,208.8,142.1,214.6,12.5,4,0,0,1,119,106,87,4
58,0,210.1,248.9,158.6,14.4,4,0,0,0,126,108,88,2
104,0,113.6,158.6,187.7,10.5,2,0,0,0,87,98,87,6
44,0,202.6,163,268.1,8.3,0,0,0,0,89,96,151,3
58,0,174.4,265.8,182.4,0,4,0,0,0,112,122,87,0
108,0,210.6,164.2,201.4,9.4,0,0,0,0,117,103,68,5
132,0,121.5,253,195.7,10.7,1,0,0,0,88,124,120,4
80,0,127.8,181.6,197.3,15.9,2,0,0,0,67,112,63,2
162,0,135.2,242,246.9,10.2,2,0,0,0,98,107,96,2
110,0,99.4,275,212.1,16.7,2,0,0,0,62,86,94,3
96,0,276.9,246.9,254.4,10.3,1,1,0,0,105,94,107,3
168,0,163.4,240.1,164,11.6,2,1,0,0,134,87,147,2
72,0,287.4,235.3,292.1,5,4,1,0,0,116,126,114,3
125,23,120.5,227.8,158.5,10.2,1,0,0,1,104,115,100,3
170,0,184.1,204.9,224.3,9.8,2,0,0,0,106,70,133,3
71,0,185,232.5,191.1,14.9,3,0,0,0,84,129,82,4
124,0,160.9,144.2,120.4,12.9,1,0,0,0,109,152,97,12
68,0,207.6,251.6,191.6,10.9,2,0,0,0,68,123,100,6
97,0,209.2,0,175.4,11.8,1,0,0,0,134,0,94,6
98,0,158.4,306.6,144.2,2.1,1,0,1,0,71,66,93,4
24,0,149,131,238.6,8.6,2,1,0,0,73,81,69,3
136,0,204.5,208.8,224,9.8,0,0,0,0,63,95,119,2
44,0,288.8,175.9,215.4,9.5,0,1,0,0,86,87,106,2
96,40,108.6,206.4,126.3,13.4,0,0,0,1,90,154,118,4
31,0,97.5,260.4,88.7,7,1,0,0,0,129,78,100,5
72,0,166.5,261,262.7,13.3,0,0,0,0,102,103,85,5
24,0,156.2,90,205.1,7.3,1,0,0,0,104,101,116,5
112,31,225.2,256.8,249.7,11.5,4,0,0,1,89,117,87,1
117,0,287.4,259.6,153.2,10,1,1,1,0,118,84,86,3
137,19,175.3,241.3,211.4,7.8,0,0,0,1,96,146,109,2
136,0,102.1,219.5,73.7,9.8,0,0,0,0,75,97,92,5
95,0,157.9,259.6,230,14,0,0,0,0,103,90,117,2
82,19,146.5,246.4,199,4.1,1,0,0,1,73,65,114,4
145,0,245.8,286.7,240.7,9,1,1,0,0,116,91,115,13
56,0,177.7,215.6,236.7,10.5,1,0,1,0,114,110,67,5
155,0,250.8,152.5,148.1,10,2,0,1,0,146,105,104,5
133,0,117.8,199.2,244.1,11.8,0,1,0,0,100,105,119,4
53,0,119.7,189.7,256.2,12.9,2,0,0,0,113,84,108,7
123,0,242.2,226.1,268.6,8.2,5,1,0,0,87,101,121,3
136,0,163.4,249.3,249.7,9.8,7,0,0,0,83,119,90,4
57,0,161,208,208.1,8.4,3,0,0,0,113,134,81,4
62,0,128.7,169.5,193.6,10.3,1,0,0,0,111,104,97,5
112,0,81.6,268.1,140.8,8.6,1,0,0,0,94,112,75,18
55,20,207.7,199.7,216.5,7.3,1,0,0,1,91,113,110,1
95,0,128.6,216.2,255.3,6.3,6,1,0,0,115,88,96,2
125,0,233.3,209.8,210.6,9.1,1,0,0,0,65,93,109,4
1,0,182.1,134.9,152.3,10,5,1,0,0,106,106,75,3
98,36,168,163.2,172.7,8,6,1,0,1,81,125,120,2
105,0,251.6,175.1,184.4,5.4,1,0,0,0,88,103,112,5
113,30,183.8,183.4,235,11.6,0,0,0,1,102,123,52,7
99,0,256.4,214.5,233.7,7.9,3,1,0,0,44,105,75,1
103,0,180.2,97.7,181.7,8.4,1,0,0,0,134,85,134,3
177,0,227.8,161.8,217,8,1,0,0,0,81,97,106,5
149,20,147.8,276.8,149.9,10.2,0,0,0,1,132,94,110,6
160,0,234.9,270.8,219.3,13.9,1,1,0,0,136,134,101,2
116,0,110.9,213.4,186.2,7.9,2,0,0,0,54,82,116,2
90,22,124.5,231.7,222.2,6.4,1,0,0,1,94,90,108,12
148,0,233.5,187.7,122.3,9.6,0,1,1,0,81,71,97,2
147,35,197.3,141.1,212.1,10.1,2,1,0,1,134,99,90,4
95,0,58.2,202.1,210.5,10.4,0,0,0,0,96,126,97,5
201,0,212.7,225.2,195.1,7,1,0,0,0,72,90,99,6
80,0,151.5,131.7,235.3,11.8,0,0,0,0,89,78,131,4
122,0,146.3,218.7,236,11.5,1,0,1,0,117,93,97,5
132,0,195.1,148.8,224.5,6.7,0,0,0,0,100,95,117,2
83,0,208.9,214.8,247.9,13,1,0,0,0,71,92,108,5
99,0,135.7,208.4,209,8.8,7,1,0,0,107,103,95,3
84,0,225.9,275.6,201.4,14.3,3,1,0,0,86,105,108,3
46,0,122.2,167.2,194.8,9.7,1,0,0,0,67,62,98,6
87,0,153.3,224.5,273.4,8.9,2,0,0,0,106,117,152,5
150,0,214,192.4,242.6,7.9,1,0,0,0,117,89,99,4
73,0,194.8,167.2,100.3,10.8,1,0,0,0,112,85,61,6
7,0,206.7,281.1,158.5,11,3,0,0,0,87,83,77,5
89,12,188,151.3,201.9,10.5,2,0,0,1,105,107,132,3
131,0,122.3,118.8,147.9,13.7,3,1,1,0,83,94,95,3
105,0,259.3,175.2,222.4,12,3,0,0,0,96,97,36,5
108,0,115.1,211.3,136.1,13.8,2,1,1,0,114,70,85,3
47,28,172.9,137.6,203.8,8.3,1,0,0,1,109,94,109,6
101,0,156.4,130.4,207.3,7.3,1,0,1,0,116,114,109,5
182,24,128.1,143.4,191,11.6,1,0,0,1,104,127,98,3
161,0,196.6,170.2,194.3,12.5,1,0,0,0,73,79,79,3
128,0,227.9,302.6,191.5,5.5,1,1,0,0,130,71,82,7
69,31,194.9,191.6,153,13.2,2,0,0,1,63,90,129,2
113,34,44.9,134.2,168.4,13.3,1,0,0,1,63,82,118,3
87,30,262.8,215.8,154.8,7.8,0,0,0,1,114,130,88,2
71,0,211.2,252.7,225.8,12.3,0,0,0,0,70,122,104,3
76,0,204,225.1,240.3,9.6,1,0,0,0,69,110,85,5
87,0,223.2,127.5,289.3,14.5,3,0,0,0,109,86,83,4
117,0,119,187.5,189.3,11.5,1,0,0,0,82,108,97,3
177,0,266.1,225.2,224.7,8.9,3,1,0,0,91,79,58,8
95,0,134.4,152.4,236.5,9.4,1,0,0,0,104,95,80,3
76,0,171.1,257.2,91.6,16.2,1,0,0,0,78,83,92,3
66,0,170.5,254.3,197.3,10.5,2,0,0,0,103,77,138,2
110,0,178.5,146.9,217.1,9.9,1,0,0,0,124,141,102,7
204,0,205.2,154.8,191.4,14.1,3,0,0,0,145,95,77,5
32,31,232.8,183.5,206.8,13,0,0,0,1,97,111,111,2
133,39,239.9,253.8,128.7,6.7,5,0,0,1,107,77,85,3
185,0,55.6,288.7,111.2,12.1,2,0,0,0,97,83,110,3
103,37,153.5,241.9,244.7,10.6,1,0,0,1,78,108,110,3
91,0,109.8,189.6,206.7,11.1,1,0,0,0,100,104,85,3
131,0,196.1,185.5,250,5.2,2,0,0,0,89,87,132,6
153,0,166.8,143.5,210.7,11.8,0,0,0,0,127,121,130,4
132,25,113.2,269.9,229.1,7.1,2,0,0,1,96,107,87,7
148,0,203,150.9,245.5,14.6,1,0,0,0,92,125,131,9
141,0,242.8,234.1,211.5,6,5,0,0,0,90,80,104,3
105,0,156.5,140.2,227.4,12.2,2,0,0,0,102,134,111,2
169,0,266.7,158.2,287.7,13.8,3,1,0,0,105,88,111,3
127,23,182,216.1,156.9,9.8,1,0,0,1,80,85,82,4
57,0,85.9,193.9,231.5,10.1,0,0,0,0,92,127,93,2
123,33,146.6,114.8,220.4,2.9,0,0,0,1,87,59,99,7
103,35,110.5,208.3,87.4,13.9,4,1,0,1,101,81,77,2
101,0,118.6,199.6,53.3,11.5,1,0,0,0,89,97,61,5
123,22,197.6,80,120.8,15.6,2,0,0,1,105,86,82,12
78,32,210.3,192.2,246.1,10.8,6,0,0,1,116,83,92,4
101,28,220.3,285.8,203,9.4,4,0,0,1,96,72,111,6
129,0,150,232.4,261.2,12.5,1,0,0,0,98,101,123,6
67,34,161.7,207.6,205.7,9.2,0,0,0,1,114,115,114,4
37,0,191.4,167.4,216.5,14,3,0,0,0,116,99,112,5
64,0,146.7,148.3,238.6,12.5,3,0,1,0,83,91,69,3
173,0,109.4,101.3,167.3,7.8,1,0,0,0,103,111,106,7
135,0,144.1,249.8,211.4,13.6,1,0,0,0,115,68,82,3
75,42,248.9,170.8,104.5,11.2,1,0,0,1,93,108,91,8
88,0,85.7,221.6,190.6,11.6,4,1,0,0,112,70,75,3
112,0,214.8,209.7,164.4,9.4,3,0,0,0,112,104,97,5
113,0,158.9,242.8,247.8,6.5,0,0,0,0,137,109,97,4
121,28,110,141.5,237.3,6.4,2,0,0,1,94,76,87,3
70,0,152.8,183.6,151.8,10.5,1,0,0,0,145,102,75,2
90,0,145.6,197.1,294.5,10.5,0,0,0,0,103,137,83,4
39,0,93.3,199.6,206.2,6.5,0,0,0,0,83,114,104,4
142,0,216.8,187.8,138.1,8.3,0,0,0,0,134,106,108,2
176,0,201.9,154.7,164.4,9,1,0,0,0,101,78,79,2
105,0,146.4,225.1,230.1,8.5,1,0,0,0,81,80,117,2
57,0,272.7,224.9,178.2,10.5,2,1,0,0,74,85,104,3
110,0,18.9,258.4,109.6,14.8,1,0,0,0,92,81,74,4
88,0,172.8,193.4,89.6,12.8,2,0,0,0,81,90,107,5
95,0,190.2,157.1,181.5,14,0,0,0,0,119,70,120,6
147,0,130.6,208.1,204.6,15.6,3,0,0,0,83,144,72,3
101,0,158.4,188,219.7,13.5,4,1,0,0,92,117,125,4
115,0,166.5,236.2,205.6,15.6,1,0,0,0,111,98,92,2
103,0,129.3,202.8,233,12.9,2,0,0,0,103,89,126,2
82,0,199.3,193.4,254.4,7,0,0,0,0,112,120,117,10
141,0,185.1,233,152.2,9.1,0,0,0,0,126,98,106,7
149,0,175.4,197.4,188.2,9.7,2,0,0,0,80,127,102,2
131,0,263.4,151.9,218.5,10.7,2,0,0,0,123,74,101,2
119,0,94.2,264.1,203.7,7.3,1,0,0,0,108,100,79,3
112,0,189.4,219,168,7.1,3,0,0,0,83,89,116,8
116,35,118,167.2,205.7,11.8,2,0,0,1,103,106,102,2
94,0,212.1,189.4,352.2,8.4,3,0,0,0,98,89,95,5
90,0,222,187,282.3,12.4,2,0,0,0,93,103,124,6
114,31,222.8,180.5,151.3,13,0,0,0,1,98,105,101,4
63,25,190,116.6,141.5,12.2,1,0,0,1,137,76,110,2
130,0,271.8,237.2,210.1,8.7,4,1,0,0,129,128,91,2
122,29,195.4,268.2,168,8.4,3,0,0,1,83,93,95,6
166,0,199.6,214.3,196.8,7.2,3,0,0,0,93,99,110,5
62,0,100,173.5,218,10.1,0,0,0,0,98,95,122,4
78,21,160.6,223.1,124,9.5,2,0,0,1,85,79,92,1
148,26,158.7,160.5,218.3,9.9,1,0,0,1,91,127,88,3
154,0,154.5,214.2,178,12,3,1,0,0,122,71,105,2
110,34,192.3,129.3,136.3,6.3,1,0,0,1,114,114,102,12
75,0,305.1,188,235.4,8.5,0,1,0,0,106,115,116,5
84,38,193,153.6,260.4,7.4,2,0,0,1,106,106,87,5
113,0,72.5,204,117.9,6.6,1,0,0,0,88,112,118,3
181,40,105.2,341.3,165.7,6.3,2,0,0,1,61,79,97,3
51,0,180.5,134.7,170.7,10,2,0,0,0,88,102,97,3
102,29,214.7,314.3,280.2,14.3,0,0,0,1,86,109,110,2
107,0,86.8,108.1,204.3,13.2,1,0,0,0,95,85,87,3
88,0,131.5,174.8,184.2,7.9,5,1,0,0,99,128,83,2
82,0,135.4,237.1,118.3,17.5,0,0,0,0,102,122,91,4
204,0,174.3,254.1,176.4,5.9,6,0,0,0,85,95,96,3
130,0,203.9,191.8,132.5,12.1,3,0,0,0,63,93,125,4
174,0,235.5,142.3,316.7,12.5,0,0,0,0,108,143,131,5
129,0,157,256.9,185.5,12.1,2,0,0,0,113,97,126,2
190,0,111.9,223,243.2,10,3,0,1,0,55,124,81,7
54,0,236.3,152.8,160.3,11.2,3,0,1,0,91,130,98,8
78,0,163.6,283.4,262.1,8.6,0,0,0,0,88,93,108,9
100,29,213.6,175.9,207.2,8.9,1,0,0,1,127,82,100,3
70,30,143.4,170,127.9,9.4,3,0,0,1,72,92,68,4
111,0,78.3,198.2,248.5,12.1,1,0,0,0,119,94,94,4
117,0,97.1,228,240,10.6,1,0,0,0,98,131,111,3
68,0,94.1,147.6,213.5,10.1,0,0,0,0,93,80,85,2
27,0,226.3,274.3,242.7,8.2,2,1,0,0,95,109,119,3
91,0,133.8,158.8,189.6,10.5,1,0,0,0,61,96,92,2
181,27,190.3,249,215.7,10.6,1,0,0,1,93,127,82,4
118,36,294.9,165.7,189.2,9.8,3,0,0,1,106,115,63,5
112,0,185.4,191.4,144,10,2,0,0,0,114,119,78,11
93,0,179.5,191.9,165.5,12,0,0,0,0,121,131,125,4
102,0,158,207.9,190.4,10.1,0,0,0,0,94,100,120,10
93,0,173,190.4,290,10.4,0,0,0,0,131,108,66,2
107,32,134.2,211.9,167.6,8.2,1,0,0,1,101,145,138,5
100,32,125.2,230.9,192,12.6,3,0,0,1,123,101,106,9
115,0,195.9,227,313.2,13.2,2,0,0,0,111,108,113,1
63,13,214.2,181.2,174,10.3,0,0,0,1,61,88,68,2
57,0,221.1,236.7,252.3,9.5,0,0,0,0,101,65,137,1
119,26,132,173.3,203.5,11.6,1,0,0,1,100,121,108,5
73,0,157.6,198.3,364.9,9.1,1,0,0,0,92,87,106,4
98,30,110.3,182.4,183.8,11,2,0,0,1,71,108,88,8
139,0,161.5,192.9,168.3,11.2,0,0,1,0,121,137,96,13
31,28,171.8,240.7,245.5,10.6,1,0,0,1,116,125,80,7
129,32,211,155.1,234.8,11.4,1,0,0,1,99,89,96,5
115,0,139.3,192.3,151,9.3,7,1,0,0,89,95,75,3
108,0,291.6,221.1,229.2,14,2,1,0,0,99,93,110,9
139,0,139,132.9,272,12.1,0,0,0,0,110,93,120,1
102,0,234.8,199.2,163.2,10,4,0,0,0,125,99,88,1
149,0,187.6,201.4,264.2,8.8,1,0,0,0,83,81,79,1
113,0,159.8,210.1,175.1,13.1,2,0,0,0,143,93,86,7
131,33,177.1,194,253.4,5.2,1,0,0,1,100,85,124,5
83,0,117.9,160.4,235.3,11.4,0,0,0,0,101,92,150,10
96,21,247.6,256.3,158.6,10.8,2,0,0,1,95,150,72,6
98,0,169.9,138.3,142.6,8.5,1,0,0,0,77,155,105,7
3,0,185,203.7,170.5,14.1,3,0,0,0,120,129,89,3
77,17,204.9,201,219.7,11.3,0,0,0,1,84,102,97,5
75,24,225.5,182,270.9,9.4,3,0,0,1,119,108,106,2
40,0,169.7,141.4,253,10.5,4,1,0,0,115,123,115,3
108,0,239.3,223.4,251.4,10.6,0,0,0,0,102,127,104,6
100,0,113.3,197.9,284.5,11.7,4,1,0,0,96,89,93,2
16,0,161.9,230.1,148.8,10.2,3,0,0,0,100,138,78,11
115,16,133.3,185.7,161.5,5.6,2,0,0,1,110,111,113,4
108,25,170.7,109.9,165.7,8.7,3,0,0,1,88,113,99,1
107,0,189.7,156.1,244,8.3,5,0,0,0,76,65,91,3
161,0,322.3,230.4,241.5,7.8,2,1,0,0,100,135,104,5
147,0,124.4,320.9,157.2,10.4,2,0,0,0,74,78,126,4
107,0,146.9,114.3,114.5,11.4,3,0,0,0,94,111,97,5
120,0,192.6,206.4,283.2,10.8,1,0,0,0,123,105,93,3
107,36,96.3,179.6,166.3,10.3,1,0,0,1,83,91,121,2
58,0,131.9,167.6,205.9,14.7,3,0,0,0,96,107,106,5
91,0,147.2,175.2,136.3,13.3,2,0,0,0,121,87,80,3
13,0,143.1,239.6,221.7,7.1,2,0,0,0,139,88,123,5
104,0,280.4,179.4,150.6,15.2,5,0,0,0,127,79,77,6
93,31,237.2,213.1,192.7,10.7,1,0,0,1,85,100,87,4
95,0,184.2,181.6,143.4,12.8,2,0,0,0,95,101,113,4
104,0,109.1,187.1,216.6,10,3,0,0,0,141,140,100,4
35,0,138.1,158.2,215.7,10.3,5,1,0,0,115,82,118,2
62,0,186.8,207.6,195,8.8,3,0,0,0,94,92,98,4
143,0,155.4,290.9,228.4,13.9,1,0,0,0,112,92,91,5
62,0,245.3,122.9,228.4,8.5,4,0,0,0,91,130,102,4
60,0,205.9,277.4,202,11,0,1,1,0,97,117,139,2
41,0,207.2,214.1,193,11.9,1,0,0,0,138,83,105,4
34,14,151.5,248.7,199.8,10.7,2,0,0,1,100,126,120,5
56,0,221.9,278.2,288.1,7.1,0,1,0,0,112,122,85,5
183,0,190,246.6,304.2,9.5,1,0,0,0,100,78,107,4
94,0,220.8,156.2,187.9,10.5,2,0,0,0,111,67,89,4
73,47,173.7,204,174.6,6.3,2,0,0,1,117,114,94,3
123,0,114.8,150,268.6,9.6,2,0,0,0,94,104,119,4
64,0,113.8,192.3,214.9,10.4,3,0,0,0,97,97,89,1
127,0,143.2,179.5,171.8,6.2,4,1,1,0,60,159,122,4
33,0,184.4,203.8,237.4,9.3,3,0,0,0,111,110,100,5
27,0,227.4,248,61.4,7.8,1,0,0,0,67,115,109,6
123,0,224,210.7,231.9,2.1,0,0,0,0,99,80,75,5
