customer_id,age,sub_days,day_since_last_purchase,number_of_orders,twitch_sessions,twitch_hours_streamed,churn
12505,28,37,93,45,276,49,0
12506,53,40,75,39,374,71,0
12507,24,161,0,0,17,0,0
12508,26,52,3,24,1,6,0
12509,27,153,10,40,205,5,0
12510,52,236,97,0,156,28,0
12511,39,253,92,25,9,0,0
12512,64,32,79,30,411,54,0
12513,30,7,0,0,274,65,0
12514,59,184,40,24,434,51,0
12515,31,195,81,0,72,28,0
12516,39,353,92,13,290,1,0
12517,19,282,55,14,354,49,1
12518,41,360,69,0,331,7,0
12519,38,116,100,48,377,1,0
12520,31,104,64,41,73,57,0
12521,59,80,9,38,428,68,0
12522,47,34,23,48,353,33,0
12523,46,329,67,13,1,2,0
12524,50,207,42,33,203,42,0
12525,47,231,84,15,237,60,0
12526,29,318,11,31,166,36,0
12527,38,362,53,14,31,24,0
12528,57,125,83,7,109,27,1
12529,45,116,59,6,267,12,1
12530,42,127,61,47,26,56,0
12531,25,128,55,28,429,24,0
12532,29,1,81,39,469,67,0
12533,29,256,68,11,406,47,0
12534,20,231,11,5,260,30,1
12535,65,173,28,0,238,64,0
12536,22,226,12,0,205,12,0
12537,38,269,0,0,329,70,0
12538,61,346,30,32,89,11,0
12539,42,187,31,50,18,51,0
12540,18,84,10,47,64,62,0
12541,53,246,81,12,176,71,0
12542,50,288,58,27,207,29,0
12543,33,277,0,0,497,55,0
12544,35,13,100,42,263,7,1
12545,35,61,97,27,269,7,0
12546,33,284,44,16,350,27,0
12547,54,26,96,43,379,65,0
12548,45,39,80,0,158,71,0
12549,21,226,19,0,89,36,0
12550,32,187,0,0,258,46,0
12551,49,94,4,0,293,50,0
12552,30,101,42,0,186,46,0
12553,18,59,84,17,153,29,0
12554,26,47,44,16,206,46,0
12555,43,121,80,0,351,5,0
12556,56,126,15,15,474,34,0
12557,55,182,35,37,304,14,0
12558,32,106,94,0,37,16,0
12559,19,183,56,4,225,39,0
12560,34,283,77,0,300,3,0
12561,58,320,0,0,58,31,0
12562,26,260,76,3,278,34,0
12563,22,157,70,7,207,50,0
12564,65,299,16,22,499,73,0
12565,54,153,83,0,312,43,0
12566,48,72,71,50,280,74,0
12567,34,293,72,0,82,44,0
12568,22,99,17,49,135,13,0
12569,49,174,60,16,269,43,0
12570,44,217,75,22,434,39,0
12571,48,153,30,5,269,73,1
12572,38,107,8,0,177,41,0
12573,50,357,0,0,139,70,0
12574,57,288,0,0,345,26,0
12575,33,150,12,21,128,55,0
12576,56,26,90,31,492,22,0
12577,50,69,48,49,131,79,1
12578,50,214,63,0,24,57,0
12579,45,263,0,0,378,19,0
12580,22,255,56,0,184,63,0
12581,19,220,42,22,492,74,0
12582,46,318,0,0,20,20,0
12583,47,285,0,0,62,40,0
12584,43,167,25,3,90,19,0
12585,29,147,54,35,432,27,0
12586,28,151,53,47,238,32,0
12587,18,245,25,25,212,34,0
12588,29,164,90,19,251,41,0
12589,24,344,0,0,157,64,0
12590,50,278,60,29,333,23,0
12591,48,272,22,0,6,67,0
12592,46,197,56,23,97,2,1
12593,65,259,4,32,378,13,1
12594,26,332,45,37,217,61,0
12595,41,340,65,8,77,50,0
12596,35,109,54,14,495,33,0
12597,64,184,10,22,19,45,0
12598,60,53,48,47,360,4,0
12599,30,161,0,0,352,59,0
12600,19,318,56,6,418,70,0
12601,18,110,85,20,240,10,0
12602,43,224,73,24,241,16,1
12603,53,296,69,13,459,76,0
12604,58,199,13,48,210,54,0
12605,33,35,56,36,420,11,1
12606,22,292,56,49,12,50,0
12607,23,113,0,0,464,59,0
12608,46,276,0,0,59,9,0
12609,19,126,54,34,419,57,0
12610,32,287,51,0,387,72,0
12611,44,195,0,0,274,16,0
12612,65,124,53,15,217,7,0
12613,60,13,44,8,141,57,0
12614,62,241,86,4,280,6,0
12615,53,261,15,11,42,1,0
12616,54,316,0,0,306,13,0
12617,65,316,20,27,345,60,0
12618,33,189,0,0,470,73,0
12619,59,358,59,48,165,0,0
12620,52,341,30,48,143,4,0
12621,59,157,0,0,101,54,0
12622,27,328,10,16,34,34,0
12623,35,224,37,17,137,36,0
12624,56,261,83,0,173,37,1
12625,22,332,96,0,458,40,0
12626,65,273,91,2,230,13,0
12627,50,197,23,0,325,68,0
12628,19,13,99,7,500,33,0
12629,54,140,100,50,328,76,0
12630,44,44,8,45,24,22,0
12631,44,63,52,14,391,73,0
12632,43,251,14,45,245,80,0
12633,42,321,73,8,145,9,0
12634,54,227,45,41,26,11,0
12635,31,241,47,6,214,50,1
12636,45,342,26,9,38,18,0
12637,36,327,33,10,323,42,0
12638,42,287,77,36,21,79,0
12639,29,83,0,0,31,70,0
12640,50,183,27,12,244,47,0
12641,39,50,67,45,337,2,0
12642,28,338,7,9,468,8,0
12643,65,225,0,0,320,41,0
12644,55,272,0,0,203,59,0
12645,20,216,25,26,297,5,1
12646,46,203,19,35,318,63,0
12647,26,73,96,37,473,80,0
12648,18,7,77,0,445,67,0
12649,53,220,70,31,72,29,0
12650,57,172,0,0,409,17,0
12651,63,60,29,44,418,5,0
12652,59,307,0,0,346,33,0
12653,59,324,77,41,106,55,0
12654,47,314,34,8,135,45,0
12655,42,34,0,0,305,9,0
12656,47,1,76,40,433,74,0
12657,25,354,69,0,53,7,0
12658,30,154,78,2,175,31,0
12659,22,31,98,0,439,27,0
12660,64,256,0,0,125,26,0
12661,35,295,60,5,363,23,0
12662,59,61,21,0,492,26,1
12663,27,53,5,1,181,12,0
12664,62,46,44,26,340,69,1
12665,62,24,59,0,426,15,0
12666,58,15,11,43,341,77,0
12667,31,262,85,0,109,30,0
12668,30,153,2,30,69,36,0
12669,41,224,28,20,150,73,0
12670,51,20,81,34,44,32,0
12671,50,80,0,0,129,19,0
12672,30,13,91,10,75,9,0
12673,45,62,0,0,366,6,0
12674,44,20,96,0,259,72,0
12675,51,95,3,14,162,8,0
12676,60,238,25,4,294,37,0
12677,25,47,31,0,308,58,1
12678,43,131,79,38,4,33,1
12679,26,355,0,0,345,5,0
12680,63,46,0,0,42,25,0
12681,40,337,15,0,335,29,0
12682,18,203,94,0,101,18,0
12683,43,321,98,36,232,72,0
12684,54,254,2,5,200,7,1
12685,38,257,0,0,264,58,0
12686,29,306,9,23,264,70,1
12687,60,304,41,0,299,29,0
12688,38,147,14,0,16,5,0
12689,48,170,90,6,102,15,1
12690,62,302,76,0,5,67,0
12691,64,355,0,0,20,49,0
12692,18,245,64,42,383,6,0
12693,25,314,70,11,226,13,0
12694,57,172,97,12,32,1,0
12695,31,263,55,40,334,8,0
12696,37,42,64,0,146,14,0
12697,31,357,62,48,124,62,0
12698,22,23,92,0,381,59,0
12699,27,216,82,34,111,48,1
12700,47,251,32,20,307,51,0
12701,55,119,17,0,157,34,0
12702,53,287,64,27,333,63,0
12703,55,184,10,33,387,45,1
12704,25,211,22,21,302,9,0
12705,48,180,53,20,273,7,1
12706,49,64,5,2,423,69,0
12707,56,306,0,0,89,27,0
12708,29,121,38,46,478,65,0
12709,58,308,37,48,171,28,0
12710,61,248,28,45,388,65,0
12711,61,335,0,0,85,68,0
12712,43,45,78,24,12,43,0
12713,51,23,99,44,492,47,0
12714,64,358,78,45,25,25,0
12715,63,43,62,31,296,44,0
12716,22,244,15,10,393,13,0
12717,65,189,15,26,394,30,1
12718,41,141,99,0,377,21,0
12719,47,345,32,15,46,51,0
12720,47,104,0,0,450,73,0
12721,26,80,66,36,208,73,0
12722,26,358,29,0,185,68,0
12723,19,271,45,8,255,7,0
12724,18,266,80,0,293,25,0
12725,39,7,0,0,500,8,0
12726,52,60,29,49,495,80,0
12727,52,257,86,17,65,3,0
12728,52,21,88,0,428,70,0
12729,55,219,11,44,228,49,0
12730,40,57,0,0,148,42,1
12731,34,101,58,44,17,37,0
12732,52,259,0,0,274,40,0
12733,19,328,0,0,79,44,0
12734,56,344,19,27,42,45,0
12735,51,0,4,27,433,47,0
12736,43,278,48,16,100,73,1
12737,56,78,33,0,282,6,0
12738,53,84,2,25,30,9,0
12739,34,30,0,0,436,70,0
12740,37,310,75,0,473,4,0
12741,33,188,60,22,450,30,0
12742,23,44,11,0,76,79,0
12743,20,134,28,10,477,8,0
12744,21,271,94,15,227,72,0
12745,31,138,26,31,395,46,0
12746,62,142,60,0,56,25,0
12747,50,339,56,11,102,50,0
12748,46,315,81,35,467,79,0
12749,41,6,0,0,185,41,0
12750,40,139,0,0,165,70,0
12751,43,138,0,0,454,45,1
12752,32,70,83,31,59,16,0
12753,30,80,23,0,196,35,0
12754,32,219,49,0,130,77,0
12755,62,67,27,15,228,53,0
12756,37,240,34,0,230,26,0
12757,30,346,0,0,31,33,0
12758,58,274,70,26,398,48,0
12759,65,294,60,19,134,26,0
12760,51,17,40,2,410,3,0
12761,46,346,73,26,288,25,0
12762,32,11,0,0,493,33,0
12763,47,361,28,0,201,63,0
12764,61,36,30,0,355,41,0
12765,39,293,9,28,40,15,0
12766,24,25,3,0,275,44,0
12767,19,125,89,43,383,10,0
12768,62,193,0,0,6,21,1
12769,28,277,0,0,298,73,0
12770,29,303,0,0,263,41,0
12771,38,136,52,40,175,29,0
12772,25,3,35,29,257,43,0
12773,52,126,90,9,213,52,0
12774,56,364,78,40,431,41,0
12775,65,288,14,46,54,79,0
12776,37,164,80,19,119,2,0
12777,38,58,68,26,399,2,0
12778,48,63,47,47,460,58,0
12779,57,263,81,3,347,36,0
12780,52,239,82,0,37,21,0
12781,60,362,91,22,68,50,0
12782,62,182,17,4,195,43,0
12783,51,15,0,0,376,32,1
12784,54,277,13,0,60,34,0
12785,54,326,17,48,463,43,0
12786,37,177,93,0,353,51,0
12787,55,43,42,0,239,32,0
12788,37,248,21,0,249,80,0
12789,24,175,68,13,313,9,0
12790,41,268,75,8,82,70,0
12791,32,45,0,0,290,2,1
12792,27,131,50,21,345,62,0
12793,61,209,22,0,345,57,0
12794,50,167,43,5,92,69,0
12795,40,48,0,0,385,46,0
12796,49,36,46,0,400,53,0
12797,46,193,57,49,373,71,0
12798,33,100,0,0,169,10,0
12799,43,361,67,0,162,75,0
12800,31,61,0,0,274,78,0
12801,25,37,23,0,58,13,0
12802,30,130,11,20,430,4,1
12803,43,359,79,5,227,9,0
12804,20,45,0,0,332,22,0
12805,53,117,46,14,469,51,0
12806,41,76,0,0,5,48,1
12807,22,245,69,22,251,37,0
12808,59,322,44,19,464,27,0
12809,61,196,0,0,277,56,0
12810,23,11,79,22,57,62,0
12811,30,25,96,0,200,69,0
12812,38,240,96,1,374,50,0
12813,47,319,0,0,103,66,0
12814,32,101,67,2,355,16,0
12815,40,224,83,21,143,37,0
12816,44,322,27,9,422,72,0
12817,45,307,74,26,421,20,0
12818,27,84,6,33,69,28,0
12819,19,34,0,0,424,70,0
12820,30,235,0,0,161,54,0
12821,45,58,48,27,60,45,0
12822,64,348,79,45,50,6,0
12823,22,53,78,3,65,0,0
12824,37,226,62,5,269,79,0
12825,30,66,4,0,428,40,1
12826,57,323,0,0,59,30,0
12827,54,365,0,0,156,26,0
12828,49,255,26,0,428,16,0
12829,65,65,22,37,203,43,0
12830,35,128,0,0,358,63,0
12831,58,139,25,0,367,60,0
12832,31,338,0,0,158,40,1
12833,48,281,0,0,300,44,0
12834,18,80,0,0,362,24,0
12835,31,176,89,12,72,60,0
12836,34,273,66,0,353,60,0
12837,36,195,30,0,155,55,0
12838,49,163,0,0,85,5,0
12839,33,19,36,47,119,40,0
12840,19,163,40,35,403,50,0
12841,47,114,35,46,420,52,0
12842,46,199,31,13,221,52,0
12843,32,286,64,35,203,22,0
12844,30,13,4,17,334,5,0
12845,29,171,41,37,339,34,0
12846,29,257,0,0,451,36,0
12847,25,74,0,0,135,73,0
12848,56,75,48,8,14,1,0
12849,26,141,88,0,297,70,0
12850,37,356,0,0,163,13,0
12851,47,356,65,6,13,44,0
12852,42,249,0,0,450,3,0
12853,44,243,45,0,433,23,0
12854,22,117,0,0,328,79,0
12855,29,137,33,46,417,71,0
12856,62,299,22,23,43,62,0
12857,19,126,0,0,406,44,0
12858,25,214,65,0,350,56,0
12859,27,258,87,15,331,19,0
12860,43,46,0,0,43,65,0
12861,18,291,73,17,265,60,0
12862,36,29,65,48,500,1,1
12863,63,194,0,0,292,47,0
12864,19,147,0,0,21,71,0
12865,28,256,0,0,49,49,0
12866,50,191,0,0,218,61,1
12867,43,173,87,3,320,12,0
12868,48,103,5,34,402,78,0
12869,35,170,88,0,100,10,0
12870,60,306,67,14,177,3,1
12871,64,28,6,0,292,0,0
12872,57,102,91,29,45,25,0
12873,28,194,100,0,305,65,0
12874,23,236,0,0,394,62,0
12875,54,110,83,5,259,68,1
12876,48,1,30,41,296,56,0
12877,31,280,0,0,209,77,0
12878,52,155,45,36,14,17,0
12879,19,210,41,12,117,13,0
12880,58,218,0,0,262,23,1
12881,22,317,31,0,269,2,0
12882,54,161,9,21,12,75,0
12883,32,179,41,0,286,50,0
12884,27,197,0,0,284,61,0
12885,29,174,97,10,290,30,0
12886,54,171,32,0,78,40,0
12887,35,316,0,0,77,68,0
12888,35,101,90,32,322,18,0
12889,48,117,87,36,24,77,0
12890,35,330,18,38,37,22,0
12891,45,26,5,38,445,73,0
12892,22,256,0,0,15,27,0
12893,35,30,12,40,449,56,0
12894,36,204,0,0,354,30,0
12895,27,48,51,0,58,43,0
12896,62,54,70,5,349,64,0
12897,43,94,74,41,192,65,1
12898,60,263,2,0,471,58,0
12899,25,49,0,0,226,79,0
12900,56,139,0,0,297,25,0
12901,39,106,0,0,13,40,1
12902,35,121,26,0,23,75,0
12903,62,151,75,0,95,31,1
12904,31,304,0,0,34,16,0
12905,18,97,33,0,108,42,0
12906,24,215,16,0,312,74,0
12907,56,124,59,0,378,48,0
12908,28,155,71,19,492,24,0
12909,39,278,22,0,81,2,1
12910,57,274,100,38,360,63,0
12911,28,23,16,48,371,64,0
12912,24,189,37,13,280,25,0
12913,48,51,0,0,133,59,0
12914,25,22,0,0,200,30,0
12915,48,260,67,21,198,73,0
12916,53,166,30,0,63,7,1
12917,18,335,3,28,301,51,1
12918,49,316,57,37,86,48,0
12919,21,314,85,22,272,62,1
12920,45,355,36,20,401,8,0
12921,36,212,75,14,413,57,0
12922,63,157,0,0,122,18,0
12923,26,162,0,0,191,51,0
12924,40,161,0,0,127,77,0
12925,52,284,9,28,427,57,0
12926,58,321,18,15,5,61,0
12927,56,274,0,0,373,8,0
12928,56,85,61,0,450,20,1
12929,30,341,71,0,59,39,0
12930,27,254,14,14,459,6,0
12931,59,317,56,0,188,4,0
12932,47,26,55,0,398,74,0
12933,64,300,71,50,115,19,0
12934,25,231,22,0,100,73,0
12935,48,138,93,50,360,40,0
12936,53,95,72,8,428,13,0
12937,40,86,21,0,341,20,0
12938,51,244,41,15,441,54,0
12939,39,349,61,23,225,75,0
12940,18,213,0,0,200,77,0
12941,24,193,3,0,471,23,0
12942,58,56,0,0,232,49,0
12943,20,345,73,0,38,40,1
12944,65,264,59,7,360,14,0
12945,48,12,48,6,109,54,0
12946,45,240,22,21,128,4,0
12947,41,250,6,44,250,57,0
12948,21,16,0,0,253,25,0
12949,24,265,0,0,35,50,1
12950,56,149,61,4,326,64,0
12951,35,44,0,0,219,60,0
12952,65,144,92,27,80,47,0
12953,30,39,0,0,195,30,0
12954,19,172,44,7,239,42,0
12955,59,180,25,0,159,51,1
12956,26,262,91,0,304,57,0
12957,30,102,59,46,355,49,0
12958,24,356,91,0,358,61,0
12959,47,234,79,38,119,1,1
12960,56,273,43,34,187,54,0
12961,64,336,67,38,447,19,0
12962,48,296,0,0,89,29,0
12963,21,237,71,0,155,16,0
12964,27,236,19,14,62,33,0
12965,28,168,0,0,231,51,1
12966,47,249,0,0,136,53,0
12967,48,89,96,0,104,22,0
12968,49,344,31,25,285,2,0
12969,43,226,5,5,28,13,0
12970,27,344,0,0,381,7,0
12971,19,255,34,15,421,52,1
12972,25,2,16,4,2,35,0
12973,42,91,17,45,257,69,0
12974,42,164,0,0,205,74,0
12975,28,228,67,40,98,45,0
12976,42,17,74,0,139,11,0
12977,60,333,85,0,312,24,0
12978,18,12,57,40,225,76,0
12979,21,283,67,29,420,26,0
12980,42,247,87,0,91,64,0
12981,49,257,0,0,266,3,0
12982,62,351,0,0,401,54,0
12983,62,294,39,34,220,2,0
12984,60,221,15,11,38,71,0
12985,40,176,94,9,232,12,0
12986,44,81,95,33,431,73,0
12987,51,102,0,0,7,12,0
12988,53,169,28,42,456,64,0
12989,53,92,82,25,211,60,0
12990,49,91,0,0,281,67,0
12991,19,130,94,46,225,34,0
12992,64,172,59,17,181,40,0
12993,24,39,47,19,486,79,0
12994,46,342,68,12,429,80,0
12995,32,171,94,0,353,26,0
12996,39,113,0,0,366,50,0
12997,59,230,94,30,78,0,0
12998,63,250,24,0,449,70,0
12999,48,140,26,46,338,13,0
13000,26,340,93,27,211,51,0
13001,28,297,6,18,289,75,0
13002,61,264,53,0,474,79,0
13003,62,323,97,0,199,45,0
13004,47,44,95,0,302,45,0
13005,32,312,0,0,355,46,1
13006,53,273,59,30,407,79,0
13007,40,22,0,0,461,64,0
13008,28,112,0,0,295,29,0
13009,61,109,21,26,378,24,0
13010,51,108,80,13,297,50,0
13011,39,139,72,0,115,78,0
13012,41,258,51,12,164,41,1
13013,48,185,0,0,83,33,0
13014,38,142,62,38,214,3,0
13015,50,16,50,5,17,5,0
13016,65,291,20,17,452,2,0
13017,64,148,12,4,398,35,0
13018,39,55,83,50,166,15,0
13019,53,183,0,0,371,40,0
13020,25,188,81,47,341,22,0
13021,50,354,0,0,59,50,0
13022,38,279,0,0,492,17,0
13023,21,27,2,17,109,76,0
13024,49,180,89,12,65,14,0
13025,52,290,49,23,242,5,0
13026,44,44,0,0,381,25,0
13027,40,256,0,0,444,30,0
13028,63,238,70,50,493,33,0
13029,19,252,13,21,97,27,0
13030,29,35,26,7,116,7,0
13031,49,267,0,0,305,61,0
13032,62,86,2,37,103,18,0
13033,51,285,44,21,303,40,0
13034,62,70,42,48,62,43,0
13035,61,87,73,31,426,45,0
13036,27,325,0,0,345,60,0
13037,53,104,0,0,162,69,0
13038,35,195,86,46,338,34,0
13039,29,88,46,0,177,30,0
13040,51,181,0,0,226,50,1
13041,62,343,16,35,5,48,0
13042,35,249,54,25,362,71,0
13043,19,254,99,22,169,18,0
13044,18,130,100,26,468,9,0
13045,58,278,27,5,386,6,0
13046,18,360,69,0,101,63,0
13047,23,115,14,10,37,56,0
13048,27,13,0,0,35,45,0
13049,62,14,0,0,255,16,0
13050,24,12,85,7,245,18,0
13051,62,137,33,0,44,28,0
13052,41,247,78,0,386,68,1
13053,43,107,3,0,123,56,0
13054,26,21,0,0,231,21,0
13055,25,278,61,41,444,31,0
13056,57,286,0,0,441,6,0
13057,41,92,32,42,296,51,0
13058,23,114,81,8,307,70,0
13059,36,99,0,0,320,50,0
13060,31,126,23,15,94,77,0
13061,55,255,21,25,70,51,0
13062,50,339,55,32,306,48,0
13063,18,67,2,0,129,0,1
13064,56,111,54,41,33,80,0
13065,56,290,25,34,384,52,0
13066,46,325,3,31,360,33,0
13067,50,302,0,0,267,45,1
13068,61,280,90,0,113,18,0
13069,19,152,35,12,488,7,1
13070,21,157,0,0,405,46,0
13071,60,28,0,0,353,11,0
13072,42,306,0,0,429,26,0
13073,49,59,51,33,320,74,0
13074,28,163,41,39,403,32,1
13075,38,3,60,8,112,22,0
13076,26,262,92,30,484,47,0
13077,32,267,89,7,274,18,0
13078,26,201,65,0,426,10,0
13079,31,296,17,23,317,66,0
13080,49,82,42,0,193,68,0
13081,36,6,18,27,60,40,0
13082,25,293,0,0,293,47,0
13083,64,144,49,0,206,31,1
13084,57,250,0,0,275,11,0
13085,35,242,51,42,433,5,0
13086,43,304,94,0,9,3,0
13087,59,308,19,47,185,70,0
13088,52,118,7,22,219,56,0
13089,45,138,90,10,489,17,0
13090,27,321,4,6,163,15,0
13091,35,244,56,28,134,43,0
13092,32,329,0,0,458,45,0
13093,27,72,86,0,367,71,0
13094,65,237,0,0,433,38,0
13095,44,57,0,0,211,64,0
13096,42,142,0,0,264,40,0
13097,59,153,0,0,153,38,0
13098,27,287,70,6,465,64,0
13099,32,291,62,0,180,80,0
13100,19,153,0,0,309,6,0
13101,50,108,79,15,220,8,1
13102,33,267,57,38,494,46,0
13103,30,108,53,46,392,43,0
13104,55,324,85,34,306,25,0
13105,55,185,0,0,239,66,0
13106,31,196,80,0,499,3,0
13107,63,128,24,50,79,53,1
13108,64,110,65,17,273,28,1
13109,49,334,0,0,197,40,1
13110,50,229,91,41,9,74,0
13111,20,99,89,9,83,8,0
13112,18,328,93,9,380,21,1
13113,45,288,63,46,400,75,0
13114,20,57,0,0,362,13,0
13115,47,36,39,2,397,56,0
13116,47,363,26,23,230,5,0
13117,33,288,0,0,243,69,0
13118,62,328,93,10,107,8,0
13119,18,88,47,22,213,9,1
13120,18,35,37,27,331,57,0
13121,60,57,83,48,227,67,0
13122,38,219,0,0,4,30,0
13123,27,118,18,12,487,69,0
13124,45,84,0,0,287,38,0
13125,58,244,43,4,372,74,0
13126,57,248,38,41,287,2,0
13127,33,362,0,0,27,10,0
13128,61,243,0,0,203,20,1
13129,19,327,34,41,150,50,1
13130,33,2,0,0,212,77,0
13131,31,50,60,0,222,54,0
13132,26,257,71,34,491,56,0
13133,25,207,87,0,60,38,0
13134,55,5,52,36,149,34,0
13135,28,184,70,0,175,77,0
13136,26,182,61,0,1,2,0
13137,48,360,76,47,105,11,0
13138,25,98,29,13,77,2,0
13139,59,85,0,0,320,71,0
13140,30,139,60,24,376,16,0
13141,34,163,96,37,34,7,0
13142,28,116,55,45,123,21,0
13143,41,100,24,0,338,58,0
13144,50,280,34,0,147,76,0
13145,22,265,82,0,357,5,0
13146,61,248,83,24,442,60,0
13147,35,113,67,0,34,28,0
13148,58,33,8,28,136,20,0
13149,46,64,75,0,446,57,0
13150,46,351,56,34,218,27,0
13151,19,185,10,12,116,17,0
13152,60,16,93,0,48,17,0
13153,22,23,48,16,263,76,0
13154,30,21,0,0,240,80,1
13155,62,160,1,0,280,8,0
13156,28,199,32,9,317,50,0
13157,25,228,31,36,408,30,0
13158,21,216,7,32,364,45,0
13159,40,181,0,0,367,34,0
13160,26,227,0,0,296,50,0
13161,46,169,67,0,324,18,0
13162,38,280,23,27,344,40,0
13163,63,81,0,0,484,1,0
13164,54,278,6,36,264,50,0
13165,41,215,21,20,293,16,0
13166,44,63,41,35,71,43,0
13167,19,142,19,0,472,55,0
13168,58,284,0,0,41,44,0
13169,45,112,7,26,339,56,0
13170,36,116,82,46,80,8,0
13171,65,233,14,50,254,11,0
13172,60,10,12,5,7,63,1
13173,36,281,0,0,173,50,0
13174,49,142,86,0,33,54,0
13175,40,315,0,0,108,65,1
13176,52,122,77,29,338,16,0
13177,35,129,0,0,198,47,1
13178,52,93,72,47,191,9,0
13179,40,286,17,18,387,8,0
13180,23,67,0,0,30,17,0
13181,52,267,57,41,438,64,0
13182,48,304,17,1,373,41,0
13183,21,58,75,2,39,11,0
13184,61,287,23,13,80,7,0
13185,38,195,0,0,324,51,0
13186,59,130,0,0,431,51,0
13187,64,358,3,0,5,59,0
13188,50,141,39,0,224,21,0
13189,61,253,84,20,375,33,0
13190,45,196,18,9,60,24,0
13191,34,280,82,0,287,44,0
13192,33,334,77,0,109,2,0
13193,24,11,84,0,453,51,0
13194,20,254,47,40,256,26,1
13195,25,270,90,29,106,71,0
13196,55,180,12,0,240,51,0
13197,28,72,0,0,92,16,0
13198,31,349,0,0,215,26,0
13199,58,291,43,0,260,27,0
13200,52,212,93,0,460,56,0
13201,19,246,0,0,359,52,0
13202,53,35,77,0,411,55,1
13203,26,167,71,6,297,36,0
13204,54,216,39,48,430,63,0
13205,64,296,45,25,236,27,0
13206,42,29,13,0,396,6,0
13207,64,148,45,20,368,3,0
13208,48,264,23,23,411,57,0
13209,27,113,29,35,137,43,0
13210,22,360,4,9,322,23,1
13211,48,151,0,0,278,43,0
13212,46,361,0,0,178,39,0
13213,33,360,24,0,103,9,0
13214,48,70,47,38,124,13,0
13215,50,242,0,0,338,66,0
13216,55,184,88,0,44,78,0
13217,65,43,0,0,388,52,0
13218,52,254,91,0,358,24,0
13219,23,79,2,39,470,35,0
13220,30,268,90,14,459,23,0
13221,41,356,14,46,362,33,1
13222,44,264,46,0,327,19,0
13223,59,179,42,17,392,28,0
13224,50,0,0,0,424,1,0
13225,52,182,89,15,299,48,0
13226,23,355,17,40,109,14,0
13227,62,344,0,0,286,31,1
13228,25,25,47,45,294,19,0
13229,22,241,14,19,91,10,0
13230,35,26,0,0,358,9,0
13231,31,198,64,35,330,61,1
13232,24,98,54,6,155,13,0
13233,32,8,66,36,487,44,1
13234,42,246,60,37,273,54,0
13235,49,134,0,0,96,16,0
13236,36,324,0,0,148,52,0
13237,38,233,49,42,26,23,1
13238,23,311,33,41,222,54,1
13239,64,28,0,0,1,18,0
13240,37,117,0,0,236,80,1
13241,28,260,9,27,122,53,0
13242,54,232,63,0,366,33,1
13243,36,94,28,49,161,45,0
13244,18,327,68,37,271,70,0
13245,58,72,64,18,103,73,0
13246,51,27,72,40,247,69,0
13247,48,175,97,11,436,26,0
13248,46,44,87,0,472,28,0
13249,45,182,0,0,152,73,0
13250,47,291,81,32,385,42,0
13251,19,337,73,6,19,11,0
13252,23,139,53,17,399,33,0
13253,22,26,61,44,222,44,0
13254,39,332,62,27,240,63,0
13255,23,311,0,0,473,25,0
13256,22,62,16,19,447,26,0
13257,43,161,14,0,109,47,0
13258,30,28,100,48,17,40,0
13259,38,22,0,0,265,10,0
13260,32,348,94,45,474,62,0
13261,32,62,0,0,195,37,0
13262,58,271,24,6,271,47,1
13263,36,59,76,0,356,24,0
13264,29,179,31,6,103,27,0
13265,29,45,57,14,318,77,0
13266,28,32,54,38,429,75,0
13267,30,57,97,42,354,22,0
13268,29,269,93,32,499,60,0
13269,34,188,96,0,27,37,0
13270,28,115,4,6,364,80,1
13271,46,111,3,44,328,63,0
13272,20,129,0,0,52,65,0
13273,24,286,90,0,97,80,0
13274,18,83,24,0,434,31,1
13275,48,247,0,0,260,7,0
13276,19,183,14,0,321,53,0
13277,65,152,85,46,190,46,1
13278,54,226,80,48,299,18,1
13279,44,289,33,28,29,6,0
13280,63,94,60,0,194,60,0
13281,56,121,0,0,71,56,0
13282,26,294,7,14,200,67,0
13283,45,271,26,30,147,51,0
13284,18,289,0,0,299,56,0
13285,49,279,0,0,113,49,0
13286,38,329,0,0,252,17,0
13287,52,276,26,36,5,12,0
13288,35,63,17,19,82,13,0
13289,56,75,91,23,384,31,0
13290,30,97,34,0,468,60,0
13291,47,173,54,38,429,27,0
13292,50,159,9,5,356,69,0
13293,47,30,74,36,68,67,0
13294,30,118,71,20,338,78,0
13295,40,3,53,45,64,62,0
13296,23,157,65,15,487,67,0
13297,42,106,0,0,68,6,0
13298,45,189,44,7,276,71,0
13299,40,58,0,0,89,30,0
13300,21,292,85,12,110,45,1
13301,62,334,0,0,80,36,0
13302,36,162,0,0,337,15,0
13303,18,265,60,32,201,38,0
13304,58,136,17,38,362,1,0
13305,31,234,70,0,331,61,0
13306,50,141,1,20,386,50,0
13307,29,189,69,39,324,47,0
13308,54,353,53,8,330,50,0
13309,23,203,14,0,105,53,1
13310,49,148,49,30,492,74,0
13311,29,240,79,0,55,53,0
13312,51,138,6,47,25,43,0
13313,38,21,0,0,307,59,0
13314,19,152,27,48,193,42,1
13315,56,133,76,12,320,70,0
13316,37,252,100,12,331,61,0
13317,18,317,59,49,292,15,0
13318,39,274,1,0,232,15,1
13319,54,38,61,0,286,51,1
13320,36,16,82,0,11,63,0
13321,47,22,99,42,311,10,0
13322,35,262,53,31,306,16,1
13323,62,192,56,20,484,57,0
13324,38,139,0,0,330,54,0
